CHIP1,1674819430.5573516,1110,SET,268901531806150,42,31,0,31
CHIP1,1674819430.5587034,1110,READ,268901531806150,1,32,0,
CHIP1,1674819430.5603805,1110,SET,268901531806150,43,31,0,31
CHIP1,1674819430.5619352,1110,READ,268901531806150,1,32,158329674399744,
CHIP1,1674819430.5634124,1110,SET,110571857406406,44,31,0,31
CHIP1,1674819430.5644662,1110,READ,110571857406406,1,32,0,
CHIP1,1674819430.5653596,1110,SET,110571857406406,45,31,0,31
CHIP1,1674819430.5661771,1110,READ,110571857406406,1,32,0,
CHIP1,1674819430.566958,1110,SET,110571857406406,46,31,0,31
CHIP1,1674819430.5677567,1110,READ,110571857406406,1,32,4194304,
CHIP1,1674819430.568552,1110,SET,110571853212102,47,31,0,31
CHIP1,1674819430.5694268,1110,READ,110571853212102,1,32,128,
CHIP1,1674819430.5703156,1110,SET,110571853211974,48,31,0,31
CHIP1,1674819430.571296,1110,READ,110571853211974,1,32,4398046511104,
CHIP1,1674819430.5722086,1110,SET,106173806700870,49,31,0,31
CHIP1,1674819430.57329,1110,READ,106173806700870,1,32,2112,
CHIP1,1674819430.5750732,1110,SET,106173806698758,50,31,0,31
CHIP1,1674819430.5769835,1110,READ,106173806698758,1,32,0,
CHIP1,1674819430.5798676,1110,SET,106173806698758,51,31,0,31
CHIP1,1674819430.5826056,1110,READ,106173806698758,1,32,16640,
CHIP1,1674819430.5840166,1110,SET,106173806682118,52,31,0,31
CHIP1,1674819430.5853815,1110,READ,106173806682118,1,32,0,
CHIP1,1674819430.5868144,1110,SET,106173806682118,53,31,0,31
CHIP1,1674819430.588354,1110,READ,106173806682118,1,32,0,
CHIP1,1674819430.5899332,1110,SET,106173806682118,54,31,0,31
CHIP1,1674819430.5914521,1110,READ,106173806682118,1,32,0,
CHIP1,1674819430.5927918,1110,SET,106173806682118,55,31,0,31
CHIP1,1674819430.593908,1110,READ,106173806682118,1,32,0,
CHIP1,1674819430.5947962,1110,SET,106173806682118,56,31,0,31
CHIP1,1674819430.5956082,1110,READ,106173806682118,1,32,67108868,
CHIP1,1674819430.596438,1110,SET,106173739573250,57,31,0,31
CHIP1,1674819430.5972643,1110,READ,106173739573250,1,32,0,
CHIP1,1674819430.598091,1110,SET,106173739573250,58,31,0,31
CHIP1,1674819430.5990393,1110,READ,106173739573250,1,32,0,
CHIP1,1674819430.6000059,1110,SET,106173739573250,59,31,0,31
CHIP1,1674819430.60085,1110,READ,106173739573250,1,32,35184372088832,
CHIP1,1674819430.6017613,1110,SET,70989367484418,60,31,0,31
CHIP1,1674819430.6026073,1110,READ,70989367484418,1,32,0,
CHIP1,1674819430.6037686,1110,SET,70989367484418,61,31,0,31
CHIP1,1674819430.6057286,1110,READ,70989367484418,1,32,0,
CHIP1,1674819430.6075506,1110,SET,70989367484418,62,31,0,31
CHIP1,1674819430.610309,1110,READ,70989367484418,1,32,0,
CHIP1,1674819430.6124475,1110,SET,70989367484418,63,31,0,31
CHIP1,1674819430.6134884,1110,READ,70989367484418,1,32,2147483650,
CHIP1,1674819430.6145046,1110,SET,70987220000768,64,31,0,31
CHIP1,1674819430.6155744,1110,READ,70987220000768,1,32,0,
CHIP1,1674819430.6165812,1110,SET,70987220000768,65,31,0,31
CHIP1,1674819430.6177082,1110,READ,70987220000768,1,32,0,
CHIP1,1674819430.6187985,1110,SET,70987220000768,66,31,0,31
CHIP1,1674819430.6201637,1110,READ,70987220000768,1,32,0,
CHIP1,1674819430.6217198,1110,SET,70987220000768,67,31,0,31
CHIP1,1674819430.6225092,1110,READ,70987220000768,1,32,8192,
CHIP1,1674819430.6232562,1110,SET,70987219992576,68,31,0,31
CHIP1,1674819430.6239552,1110,READ,70987219992576,1,32,0,
CHIP1,1674819430.6246426,1110,SET,70987219992576,69,31,0,31
CHIP1,1674819430.6253328,1110,READ,70987219992576,1,32,549755813888,
CHIP1,1674819430.626021,1110,SET,70437464178688,70,31,0,31
CHIP1,1674819430.6267068,1110,READ,70437464178688,1,32,0,
CHIP1,1674819430.6274111,1110,SET,70437464178688,71,31,0,31
CHIP1,1674819430.6281047,1110,READ,70437464178688,1,32,70368744177664,
CHIP1,1674819430.6288013,1110,SET,68720001024,72,31,0,31
CHIP1,1674819430.6295934,1110,READ,68720001024,1,32,0,
CHIP1,1674819430.6302867,1110,SET,68720001024,73,31,0,31
CHIP1,1674819430.6309812,1110,READ,68720001024,1,32,0,
CHIP1,1674819430.631723,1110,SET,68720001024,74,31,0,31
CHIP1,1674819430.6324394,1110,READ,68720001024,1,32,0,
CHIP1,1674819430.6332233,1110,SET,68720001024,75,31,0,31
CHIP1,1674819430.6341047,1110,READ,68720001024,1,32,0,
CHIP1,1674819430.6355128,1110,SET,68720001024,76,31,0,31
CHIP1,1674819430.6369514,1110,READ,68720001024,1,32,0,
CHIP1,1674819430.6383762,1110,SET,68720001024,77,31,0,31
CHIP1,1674819430.6417234,1110,READ,68720001024,1,32,0,
CHIP1,1674819430.6429424,1110,SET,68720001024,78,31,0,31
CHIP1,1674819430.6439247,1110,READ,68720001024,1,32,0,
CHIP1,1674819430.6448717,1110,SET,68720001024,79,31,0,31
CHIP1,1674819430.64587,1110,READ,68720001024,1,32,0,
CHIP1,1674819430.6468482,1110,SET,68720001024,80,31,0,31
CHIP1,1674819430.647886,1110,READ,68720001024,1,32,68719476736,
CHIP1,1674819430.6488948,1110,SET,524288,81,31,0,31
CHIP1,1674819430.6502616,1110,READ,524288,1,32,0,
CHIP1,1674819430.6513908,1110,SET,524288,82,31,0,31
CHIP1,1674819430.652289,1110,READ,524288,1,32,0,
CHIP1,1674819430.6530166,1110,SET,524288,83,31,0,31
CHIP1,1674819430.6537158,1110,READ,524288,1,32,0,
CHIP1,1674819430.6544025,1110,SET,524288,84,31,0,31
CHIP1,1674819430.6550856,1110,READ,524288,1,32,0,
CHIP1,1674819430.655772,1110,SET,524288,85,31,0,31
CHIP1,1674819430.6564522,1110,READ,524288,1,32,0,
CHIP1,1674819430.657137,1110,SET,524288,86,31,0,31
CHIP1,1674819430.6578205,1110,READ,524288,1,32,0,
CHIP1,1674819430.6585085,1110,SET,524288,87,31,0,31
CHIP1,1674819430.6593099,1110,READ,524288,1,32,0,
CHIP1,1674819430.6600366,1110,SET,524288,88,31,0,31
CHIP1,1674819430.660739,1110,READ,524288,1,32,0,
CHIP1,1674819430.661426,1110,SET,524288,89,31,0,31
CHIP1,1674819430.6621308,1110,READ,524288,1,32,524288,
CHIP1,1674819430.6631598,1110,READ,281474976710655,1,63,281474976710655,
CHIP1,1674819430.6639266,1110,RESET,281474976710655,0,0,0,31
CHIP1,1674819430.665043,1110,READ,281474976710655,1,32,281474976702463,
CHIP1,1674819430.6658335,1110,SET,8192,0,31,0,31
CHIP1,1674819430.6665647,1110,READ,8192,1,32,8192,
CHIP1,1674819430.667546,1110,READ,281474976710655,1,63,281474976710655,
CHIP1,1674819430.6682591,1110,RESET,281474976710655,0,0,0,31
CHIP1,1674819430.6690674,1110,READ,281474976710655,1,32,281474976710655,
CHIP1,1674819430.6703982,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.6711273,1111,SET,281474976710655,0,31,0,31
CHIP1,1674819430.6718435,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.672561,1111,SET,281474976710655,1,31,0,31
CHIP1,1674819430.673307,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.674044,1111,SET,281474976710655,2,31,0,31
CHIP1,1674819430.6748486,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.6768017,1111,SET,281474976710655,3,31,0,31
CHIP1,1674819430.6787524,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.6822202,1111,SET,281474976710655,4,31,0,31
CHIP1,1674819430.684282,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.685753,1111,SET,281474976710655,5,31,0,31
CHIP1,1674819430.6870399,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.6883905,1111,SET,281474976710655,6,31,0,31
CHIP1,1674819430.6901484,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.6916826,1111,SET,281474976710655,7,31,0,31
CHIP1,1674819430.6935523,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.6952698,1111,SET,281474976710655,8,31,0,31
CHIP1,1674819430.6966898,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.697864,1111,SET,281474976710655,9,31,0,31
CHIP1,1674819430.6999023,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.701741,1111,SET,281474976710655,10,31,0,31
CHIP1,1674819430.7046423,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.7069247,1111,SET,281474976710655,11,31,0,31
CHIP1,1674819430.7083352,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.709943,1111,SET,281474976710655,12,31,0,31
CHIP1,1674819430.7115266,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.713026,1111,SET,281474976710655,13,31,0,31
CHIP1,1674819430.7146027,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.7160056,1111,SET,281474976710655,14,31,0,31
CHIP1,1674819430.7172482,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.7181718,1111,SET,281474976710655,15,31,0,31
CHIP1,1674819430.7190595,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.719907,1111,SET,281474976710655,16,31,0,31
CHIP1,1674819430.7207775,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.721734,1111,SET,281474976710655,17,31,0,31
CHIP1,1674819430.7226434,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.723645,1111,SET,281474976710655,18,31,0,31
CHIP1,1674819430.7253928,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.7272658,1111,SET,281474976710655,19,31,0,31
CHIP1,1674819430.730045,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.7327652,1111,SET,281474976710655,20,31,0,31
CHIP1,1674819430.7340388,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.735391,1111,SET,281474976710655,21,31,0,31
CHIP1,1674819430.7368371,1111,READ,281474976710655,1,32,0,
CHIP1,1674819430.7382739,1111,SET,281474976710655,22,31,0,31
CHIP1,1674819430.7398133,1111,READ,281474976710655,1,32,34359738368,
CHIP1,1674819430.741161,1111,SET,281440616972287,23,31,0,31
CHIP1,1674819430.742619,1111,READ,281440616972287,1,32,134218240,
CHIP1,1674819430.7435293,1111,SET,281440482754047,24,31,0,31
CHIP1,1674819430.7444384,1111,READ,281440482754047,1,32,274877906944,
CHIP1,1674819430.74526,1111,SET,281165604847103,25,31,0,31
CHIP1,1674819430.7460725,1111,READ,281165604847103,1,32,0,
CHIP1,1674819430.7468622,1111,SET,281165604847103,26,31,0,31
CHIP1,1674819430.7476163,1111,READ,281165604847103,1,32,128,
CHIP1,1674819430.7484474,1111,SET,281165604846975,27,31,0,31
CHIP1,1674819430.7494073,1111,READ,281165604846975,1,32,0,
CHIP1,1674819430.7502205,1111,SET,281165604846975,28,31,0,31
CHIP1,1674819430.7510374,1111,READ,281165604846975,1,32,16,
CHIP1,1674819430.7519495,1111,SET,281165604846959,29,31,0,31
CHIP1,1674819430.752782,1111,READ,281165604846959,1,32,66,
CHIP1,1674819430.7537794,1111,SET,281165604846893,30,31,0,31
CHIP1,1674819430.7551045,1111,READ,281165604846893,1,32,0,
CHIP1,1674819430.7569966,1111,SET,281165604846893,31,31,0,31
CHIP1,1674819430.7587507,1111,READ,281165604846893,1,32,140738562097152,
CHIP1,1674819430.762,1111,SET,140427042749741,32,31,0,31
CHIP1,1674819430.7640367,1111,READ,140427042749741,1,32,0,
CHIP1,1674819430.76539,1111,SET,140427042749741,33,31,0,31
CHIP1,1674819430.7666903,1111,READ,140427042749741,1,32,0,
CHIP1,1674819430.767791,1111,SET,140427042749741,34,31,0,31
CHIP1,1674819430.7691545,1111,READ,140427042749741,1,32,4,
CHIP1,1674819430.7706428,1111,SET,140427042749737,35,31,0,31
CHIP1,1674819430.7720404,1111,READ,140427042749737,1,32,16777216,
CHIP1,1674819430.773398,1111,SET,140427025972521,36,31,0,31
CHIP1,1674819430.7748027,1111,READ,140427025972521,1,32,0,
CHIP1,1674819430.775643,1111,SET,140427025972521,37,31,0,31
CHIP1,1674819430.7763755,1111,READ,140427025972521,1,32,17179869184,
CHIP1,1674819430.7770748,1111,SET,140409846103337,38,31,0,31
CHIP1,1674819430.7777674,1111,READ,140409846103337,1,32,1100049022976,
CHIP1,1674819430.7784584,1111,SET,139309797080361,39,31,0,31
CHIP1,1674819430.7791724,1111,READ,139309797080361,1,32,0,
CHIP1,1674819430.7798746,1111,SET,139309797080361,40,31,0,31
CHIP1,1674819430.7805686,1111,READ,139309797080361,1,32,4300214272,
CHIP1,1674819430.781264,1111,SET,139305496866089,41,31,0,31
CHIP1,1674819430.7820327,1111,READ,139305496866089,1,32,0,
CHIP1,1674819430.7830553,1111,SET,139305496866089,42,31,0,31
CHIP1,1674819430.7838895,1111,READ,139305496866089,1,32,262144,
CHIP1,1674819430.785448,1111,SET,139305496603945,43,31,0,31
CHIP1,1674819430.7869263,1111,READ,139305496603945,1,32,268435488,
CHIP1,1674819430.7884421,1111,SET,139305228168457,44,31,0,31
CHIP1,1674819430.7918425,1111,READ,139305228168457,1,32,2147483649,
CHIP1,1674819430.7931273,1111,SET,139303080684808,45,31,0,31
CHIP1,1674819430.7941344,1111,READ,139303080684808,1,32,8796093022208,
CHIP1,1674819430.7949922,1111,SET,130506987662600,46,31,0,31
CHIP1,1674819430.795735,1111,READ,130506987662600,1,32,0,
CHIP1,1674819430.7964506,1111,SET,130506987662600,47,31,0,31
CHIP1,1674819430.7972167,1111,READ,130506987662600,1,32,0,
CHIP1,1674819430.7979462,1111,SET,130506987662600,48,31,0,31
CHIP1,1674819430.7986739,1111,READ,130506987662600,1,32,35184372089856,
CHIP1,1674819430.7994926,1111,SET,95322615572744,49,31,0,31
CHIP1,1674819430.8002303,1111,READ,95322615572744,1,32,67108864,
CHIP1,1674819430.8009527,1111,SET,95322548463880,50,31,0,31
CHIP1,1674819430.8016715,1111,READ,95322548463880,1,32,2304,
CHIP1,1674819430.802387,1111,SET,95322548461576,51,31,0,31
CHIP1,1674819430.8031013,1111,READ,95322548461576,1,32,8592031744,
CHIP1,1674819430.803807,1111,SET,95313956429832,52,31,0,31
CHIP1,1674819430.804617,1111,READ,95313956429832,1,32,33554432,
CHIP1,1674819430.8059123,1111,SET,95313922875400,53,31,0,31
CHIP1,1674819430.8072543,1111,READ,95313922875400,1,32,16384,
CHIP1,1674819430.8087125,1111,SET,95313922859016,54,31,0,31
CHIP1,1674819430.810634,1111,READ,95313922859016,1,32,70368744177672,
CHIP1,1674819430.8122418,1111,SET,24945178681344,55,31,0,31
CHIP1,1674819430.8140218,1111,READ,24945178681344,1,32,0,
CHIP1,1674819430.8151858,1111,SET,24945178681344,56,31,0,31
CHIP1,1674819430.8161519,1111,READ,24945178681344,1,32,65536,
CHIP1,1674819430.8172352,1111,SET,24945178615808,57,31,0,31
CHIP1,1674819430.8192198,1111,READ,24945178615808,1,32,32768,
CHIP1,1674819430.821198,1111,SET,24945178583040,58,31,0,31
CHIP1,1674819430.8239062,1111,READ,24945178583040,1,32,8388608,
CHIP1,1674819430.8265915,1111,SET,24945170194432,59,31,0,31
CHIP1,1674819430.827913,1111,READ,24945170194432,1,32,0,
CHIP1,1674819430.8294032,1111,SET,24945170194432,60,31,0,31
CHIP1,1674819430.8306136,1111,READ,24945170194432,1,32,0,
CHIP1,1674819430.831708,1111,SET,24945170194432,61,31,0,31
CHIP1,1674819430.833189,1111,READ,24945170194432,1,32,4398046511104,
CHIP1,1674819430.8346162,1111,SET,20547123683328,62,31,0,31
CHIP1,1674819430.836115,1111,READ,20547123683328,1,32,0,
CHIP1,1674819430.8375218,1111,SET,20547123683328,63,31,0,31
CHIP1,1674819430.8385139,1111,READ,20547123683328,1,32,549755822080,
CHIP1,1674819430.8395345,1111,SET,19997367861248,64,31,0,31
CHIP1,1674819430.8403575,1111,READ,19997367861248,1,32,0,
CHIP1,1674819430.8411443,1111,SET,19997367861248,65,31,0,31
CHIP1,1674819430.8420563,1111,READ,19997367861248,1,32,137438953472,
CHIP1,1674819430.8429255,1111,SET,19859928907776,66,31,0,31
CHIP1,1674819430.8439763,1111,READ,19859928907776,1,32,0,
CHIP1,1674819430.8458388,1111,SET,19859928907776,67,31,0,31
CHIP1,1674819430.8477247,1111,READ,19859928907776,1,32,0,
CHIP1,1674819430.850537,1111,SET,19859928907776,68,31,0,31
CHIP1,1674819430.853285,1111,READ,19859928907776,1,32,0,
CHIP1,1674819430.8546522,1111,SET,19859928907776,69,31,0,31
CHIP1,1674819430.856033,1111,READ,19859928907776,1,32,0,
CHIP1,1674819430.8573241,1111,SET,19859928907776,70,31,0,31
CHIP1,1674819430.8586054,1111,READ,19859928907776,1,32,0,
CHIP1,1674819430.860117,1111,SET,19859928907776,71,31,0,31
CHIP1,1674819430.8616712,1111,READ,19859928907776,1,32,0,
CHIP1,1674819430.8629746,1111,SET,19859928907776,72,31,0,31
CHIP1,1674819430.864183,1111,READ,19859928907776,1,32,0,
CHIP1,1674819430.865059,1111,SET,19859928907776,73,31,0,31
CHIP1,1674819430.8659112,1111,READ,19859928907776,1,32,2267742732288,
CHIP1,1674819430.8666804,1111,SET,17592186175488,74,31,0,31
CHIP1,1674819430.8674328,1111,READ,17592186175488,1,32,0,
CHIP1,1674819430.8682244,1111,SET,17592186175488,75,31,0,31
CHIP1,1674819430.8690875,1111,READ,17592186175488,1,32,0,
CHIP1,1674819430.8699512,1111,SET,17592186175488,76,31,0,31
CHIP1,1674819430.870772,1111,READ,17592186175488,1,32,0,
CHIP1,1674819430.871624,1111,SET,17592186175488,77,31,0,31
CHIP1,1674819430.8725486,1111,READ,17592186175488,1,32,0,
CHIP1,1674819430.8734555,1111,SET,17592186175488,78,31,0,31
CHIP1,1674819430.8744595,1111,READ,17592186175488,1,32,0,
CHIP1,1674819430.8761685,1111,SET,17592186175488,79,31,0,31
CHIP1,1674819430.8779993,1111,READ,17592186175488,1,32,0,
CHIP1,1674819430.880502,1111,SET,17592186175488,80,31,0,31
CHIP1,1674819430.8835826,1111,READ,17592186175488,1,32,17592186044416,
CHIP1,1674819430.8850758,1111,SET,131072,81,31,0,31
CHIP1,1674819430.8862817,1111,READ,131072,1,32,0,
CHIP1,1674819430.887565,1111,SET,131072,82,31,0,31
CHIP1,1674819430.8888412,1111,READ,131072,1,32,0,
CHIP1,1674819430.8905597,1111,SET,131072,83,31,0,31
CHIP1,1674819430.8920627,1111,READ,131072,1,32,0,
CHIP1,1674819430.8935025,1111,SET,131072,84,31,0,31
CHIP1,1674819430.8948596,1111,READ,131072,1,32,0,
CHIP1,1674819430.8956885,1111,SET,131072,85,31,0,31
CHIP1,1674819430.8966334,1111,READ,131072,1,32,0,
CHIP1,1674819430.8974047,1111,SET,131072,86,31,0,31
CHIP1,1674819430.8981152,1111,READ,131072,1,32,131072,
CHIP1,1674819430.899124,1111,READ,281474976710655,1,63,211106232532991,
CHIP1,1674819430.8998473,1111,RESET,211106232532991,0,0,0,31
CHIP1,1674819430.9007945,1111,READ,281474976710655,1,32,208907209277439,
CHIP1,1674819430.901509,1111,SET,72567767433216,0,31,0,31
CHIP1,1674819430.9022477,1111,READ,72567767433216,1,32,72567767433216,
CHIP1,1674819430.9032376,1111,READ,281474976710655,1,63,281474976710655,
CHIP1,1674819430.9040234,1111,RESET,281474976710655,0,0,0,31
CHIP1,1674819430.9052618,1111,READ,281474976710655,1,32,281474976710655,
CHIP1,1674819430.9078321,1112,READ,281474976710655,1,32,0,
CHIP1,1674819430.909345,1112,SET,281474976710655,0,31,0,31
CHIP1,1674819430.912361,1112,READ,281474976710655,1,32,0,
CHIP1,1674819430.9139106,1112,SET,281474976710655,1,31,0,31
CHIP1,1674819430.9149778,1112,READ,281474976710655,1,32,0,
CHIP1,1674819430.9157827,1112,SET,281474976710655,2,31,0,31
CHIP1,1674819430.9165204,1112,READ,281474976710655,1,32,0,
CHIP1,1674819430.917241,1112,SET,281474976710655,3,31,0,31
CHIP1,1674819430.9179628,1112,READ,281474976710655,1,32,0,
CHIP1,1674819430.918677,1112,SET,281474976710655,4,31,0,31
CHIP1,1674819430.9195015,1112,READ,281474976710655,1,32,0,
CHIP1,1674819430.9202416,1112,SET,281474976710655,5,31,0,31
CHIP1,1674819430.920959,1112,READ,281474976710655,1,32,0,
CHIP1,1674819430.9216785,1112,SET,281474976710655,6,31,0,31
CHIP1,1674819430.9223962,1112,READ,281474976710655,1,32,0,
CHIP1,1674819430.923114,1112,SET,281474976710655,7,31,0,31
CHIP1,1674819430.9238434,1112,READ,281474976710655,1,32,0,
CHIP1,1674819430.924577,1112,SET,281474976710655,8,31,0,31
CHIP1,1674819430.9257503,1112,READ,281474976710655,1,32,0,
CHIP1,1674819430.9271064,1112,SET,281474976710655,9,31,0,31
CHIP1,1674819430.9285326,1112,READ,281474976710655,1,32,0,
CHIP1,1674819430.9301805,1112,SET,281474976710655,10,31,0,31
CHIP1,1674819430.9318285,1112,READ,281474976710655,1,32,0,
CHIP1,1674819430.9334033,1112,SET,281474976710655,11,31,0,31
CHIP1,1674819430.9349618,1112,READ,281474976710655,1,32,0,
CHIP1,1674819430.9360929,1112,SET,281474976710655,12,31,0,31
CHIP1,1674819430.9373772,1112,READ,281474976710655,1,32,0,
CHIP1,1674819430.9395723,1112,SET,281474976710655,13,31,0,31
CHIP1,1674819430.9415212,1112,READ,281474976710655,1,32,0,
CHIP1,1674819430.9451098,1112,SET,281474976710655,14,31,0,31
CHIP1,1674819430.9467301,1112,READ,281474976710655,1,32,0,
CHIP1,1674819430.948058,1112,SET,281474976710655,15,31,0,31
CHIP1,1674819430.9495535,1112,READ,281474976710655,1,32,0,
CHIP1,1674819430.9509122,1112,SET,281474976710655,16,31,0,31
